   0.219    0.375
   0.250    0.375
   0.281    0.375
   0.312    0.375
   0.344    0.375
   0.375    0.375
   0.406    0.375
   0.438    0.375
   0.469    0.375
   0.500    0.375
   0.531    0.375
   0.562    0.375
   0.594    0.375
   0.625    0.375
   0.656    0.375
   0.688    0.375
   0.719    0.375
   0.750    0.375
   0.781    0.375
   0.812    0.375
   0.844    0.375
   0.875    0.375
   0.906    0.375
   0.938    0.375
   0.969    0.375
   1.000    0.375
   1.031    0.375
   1.062    0.375
   1.094    0.375
   1.125    0.375
   1.156    0.375
   1.188    0.375
   1.219    0.375
   1.250    0.375
   1.281    0.375
   1.312    0.375
   1.344    0.375
   1.375    0.375
   1.406    0.375
   1.438    0.375
   1.469    0.375
   1.500    0.375
   1.531    0.375
   1.562    0.375
   1.594    0.375
   1.625    0.375
   1.656    0.375
   1.688    0.375
   1.719    0.375
   1.750    0.375
   1.781    0.375
   1.812    0.375
   1.844    0.375
   1.875    0.375
   1.906    0.375
   1.938    0.375
   1.969    0.375
   2.000    0.375
   2.031    0.375
   2.062    0.375
   2.094    0.375
   2.125    0.375
   2.156    0.375
   2.188    0.375
   2.219    0.375
   2.250    0.375
   2.281    0.375
   2.312    0.375
   2.344    0.375
   2.375    0.375
   2.406    0.375
   2.438    0.375
   2.469    0.375
   2.500    0.375
   2.531    0.375
   2.562    0.375
   2.594    0.375
   2.625    0.375
   2.656    0.375
   2.688    0.375
   2.719    0.375
   2.750    0.375
   2.781    0.375
   2.812    0.375
   2.844    0.375
   2.875    0.375
   2.906    0.375
   2.938    0.375
   2.969    0.375
   3.000    0.375
   3.031    0.375
   3.062    0.375
   3.094    0.375
   3.125    0.375
   3.156    0.375
   3.188    0.375
   3.219    0.375
   3.250    0.375
   3.281    0.375
   3.312    0.375
   3.344    0.375
   3.375    0.375
   3.406    0.375
   3.438    0.375
   3.469    0.375
   3.500    0.375
   3.531    0.375
   3.562    0.375
   3.594    0.375
   3.625    0.375
   3.656    0.375
   3.688    0.375
   3.719    0.375
   3.750    0.375
   3.781    0.375
   3.812    0.375
   3.844    0.375
   3.875    0.375
   3.906    0.375
   3.938    0.375
   3.969    0.375
   4.000    0.375
   0.000    0.406
   0.031    0.406
   0.062    0.406
   0.094    0.406
   0.125    0.406
   0.156    0.406
   0.188    0.406
   0.219    0.406
   0.250    0.406
   0.281    0.406
   0.312    0.406
   0.344    0.406
   0.375    0.406
   0.406    0.406
   0.438    0.406
   0.469    0.406
   0.500    0.406
   0.531    0.406
   0.562    0.406
   0.594    0.406
   0.625    0.406
   0.656    0.406
   0.688    0.406
   0.719    0.406
   0.750    0.406
   0.781    0.406
   0.812    0.406
   0.844    0.406
   0.875    0.406
   0.906    0.406
   0.938    0.406
   0.969    0.406
   1.000    0.406
   1.031    0.406
   1.062    0.406
   1.094    0.406
   1.125    0.406
   1.156    0.406
   1.188    0.406
   1.219    0.406
   1.250    0.406
   1.281    0.406
   1.312    0.406
   1.344    0.406
   1.375    0.406
   1.406    0.406
   1.438    0.406
   1.469    0.406
   1.500    0.406
   1.531    0.406
   1.562    0.406
   1.594    0.406
   1.625    0.406
   1.656    0.406
   1.688    0.406
   1.719    0.406
   1.750    0.406
   1.781    0.406
   1.812    0.406
   1.844    0.406
   1.875    0.406
   1.906    0.406
   1.938    0.406
   1.969    0.406
   2.000    0.406
   2.031    0.406
   2.062    0.406
   2.094    0.406
   2.125    0.406
   2.156    0.406
   2.188    0.406
   2.219    0.406
   2.250    0.406
   2.281    0.406
   2.312    0.406
   2.344    0.406
   2.375    0.406
   2.406    0.406
   2.438    0.406
   2.469    0.406
   2.500    0.406
   2.531    0.406
   2.562    0.406
   2.594    0.406
   2.625    0.406
   2.656    0.406
   2.688    0.406
   2.719    0.406
   2.750    0.406
   2.781    0.406
   2.812    0.406
   2.844    0.406
   2.875    0.406
   2.906    0.406
   2.938    0.406
   2.969    0.406
   3.000    0.406
   3.031    0.406
   3.062    0.406
   3.094    0.406
   3.125    0.406
   3.156    0.406
   3.188    0.406
   3.219    0.406
   3.250    0.406
   3.281    0.406
   3.312    0.406
   3.344    0.406
   3.375    0.406
   3.406    0.406
   3.438    0.406
   3.469    0.406
   3.500    0.406
   3.531    0.406
   3.562    0.406
   3.594    0.406
   3.625    0.406
   3.656    0.406
   3.688    0.406
   3.719    0.406
   3.750    0.406
   3.781    0.406
   3.812    0.406
   3.844    0.406
   3.875    0.406
   3.906    0.406
   3.938    0.406
   3.969    0.406
   4.000    0.406
   0.000    0.438
   0.031    0.438
   0.062    0.438
   0.094    0.438
   0.125    0.438
   0.156    0.438
   0.188    0.438
   0.219    0.438
   0.250    0.438
   0.281    0.438
   0.312    0.438
   0.344    0.438
   0.375    0.438
   0.406    0.438
   0.438    0.438
   0.469    0.438
   0.500    0.438
   0.531    0.438
   0.562    0.438
   0.594    0.438
   0.625    0.438
   0.656    0.438
   0.688    0.438
   0.719    0.438
   0.750    0.438
   0.781    0.438
   0.812    0.438
   0.844    0.438
   0.875    0.438
   0.906    0.438
   0.938    0.438
   0.969    0.438
   1.000    0.438
   1.031    0.438
   1.062    0.438
   1.094    0.438
   1.125    0.438
   1.156    0.438
   1.188    0.438
   1.219    0.438
   1.250    0.438
   1.281    0.438
   1.312    0.438
   1.344    0.438
   1.375    0.438
   1.406    0.438
   1.438    0.438
   1.469    0.438
   1.500    0.438
   1.531    0.438
   1.562    0.438
   1.594    0.438
   1.625    0.438
   1.656    0.438
   1.688    0.438
   1.719    0.438
   1.750    0.438
   1.781    0.438
   1.812    0.438
   1.844    0.438
   1.875    0.438
   1.906    0.438
   1.938    0.438
   1.969    0.438
   2.000    0.438
   2.031    0.438
   2.062    0.438
   2.094    0.438
   2.125    0.438
   2.156    0.438
   2.188    0.438
   2.219    0.438
   2.250    0.438
   2.281    0.438
   2.312    0.438
   2.344    0.438
   2.375    0.438
   2.406    0.438
   2.438    0.438
   2.469    0.438
   2.500    0.438
   2.531    0.438
   2.562    0.438
   2.594    0.438
   2.625    0.438
   2.656    0.438
   2.688    0.438
   2.719    0.438
   2.750    0.438
   2.781    0.438
   2.812    0.438
   2.844    0.438
   2.875    0.438
   2.906    0.438
   2.938    0.438
   2.969    0.438
   3.000    0.438
   3.031    0.438
   3.062    0.438
   3.094    0.438
   3.125    0.438
   3.156    0.438
   3.188    0.438
   3.219    0.438
   3.250    0.438
   3.281    0.438
   3.312    0.438
   3.344    0.438
   3.375    0.438
   3.406    0.438
   3.438    0.438
   3.469    0.438
   3.500    0.438
   3.531    0.438
   3.562    0.438
   3.594    0.438
   3.625    0.438
   3.656    0.438
   3.688    0.438
   3.719    0.438
   3.750    0.438
   3.781    0.438
   3.812    0.438
   3.844    0.438
   3.875    0.438
   3.906    0.438
   3.938    0.438
   3.969    0.438
   4.000    0.438
   0.000    0.469
   0.031    0.469
   0.062    0.469
   0.094    0.469
   0.125    0.469
   0.156    0.469
   0.188    0.469
   0.219    0.469
   0.250    0.469
   0.281    0.469
   0.312    0.469
   0.344    0.469
   0.375    0.469
   0.406    0.469
   0.438    0.469
   0.469    0.469
   0.500    0.469
   0.531    0.469
   0.562    0.469
   0.594    0.469
   0.625    0.469
   0.656    0.469
   0.688    0.469
   0.719    0.469
   0.750    0.469
   0.781    0.469
   0.812    0.469
   0.844    0.469
   0.875    0.469
   0.906    0.469
   0.938    0.469
   0.969    0.469
   1.000    0.469
   1.031    0.469
   1.062    0.469
   1.094    0.469
   1.125    0.469
   1.156    0.469
   1.188    0.469
   1.219    0.469
   1.250    0.469
   1.281    0.469
   1.312    0.469
   1.344    0.469
   1.375    0.469
   1.406    0.469
   1.438    0.469
   1.469    0.469
   1.500    0.469
   1.531    0.469
   1.562    0.469
   1.594    0.469
   1.625    0.469
   1.656    0.469
   1.688    0.469
   1.719    0.469
   1.750    0.469
   1.781    0.469
   1.812    0.469
   1.844    0.469
   1.875    0.469
   1.906    0.469
   1.938    0.469
   1.969    0.469
   2.000    0.469
   2.031    0.469
   2.062    0.469
   2.094    0.469
   2.125    0.469
   2.156    0.469
   2.188    0.469
   2.219    0.469
   2.250    0.469
   2.281    0.469
   2.312    0.469
   2.344    0.469
   2.375    0.469
   2.406    0.469
   2.438    0.469
   2.469    0.469
   2.500    0.469
   2.531    0.469
   2.562    0.469
   2.594    0.469
   2.625    0.469
   2.656    0.469
   2.688    0.469
   2.719    0.469
   2.750    0.469
   2.781    0.469
   2.812    0.469
   2.844    0.469
   2.875    0.469
   2.906    0.469
   2.938    0.469
   2.969    0.469
   3.000    0.469
   3.031    0.469
   3.062    0.469
   3.094    0.469
   3.125    0.469
   3.156    0.469
   3.188    0.469
   3.219    0.469
   3.250    0.469
   3.281    0.469
   3.312    0.469
   3.344    0.469
   3.375    0.469
   3.406    0.469
   3.438    0.469
   3.469    0.469
   3.500    0.469
   3.531    0.469
   3.562    0.469
   3.594    0.469
   3.625    0.469
   3.656    0.469
   3.688    0.469
   3.719    0.469
   3.750    0.469
   3.781    0.469
   3.812    0.469
   3.844    0.469
   3.875    0.469
   3.906    0.469
   3.938    0.469
   3.969    0.469
   4.000    0.469
   0.000    0.500
   0.031    0.500
   0.062    0.500
   0.094    0.500
   0.125    0.500
   0.156    0.500
   0.188    0.500
   0.219    0.500
   0.250    0.500
   0.281    0.500
   0.312    0.500
   0.344    0.500
   0.375    0.500
   0.406    0.500
   0.438    0.500
   0.469    0.500
   0.500    0.500
   0.531    0.500
   0.562    0.500
   0.594    0.500
   0.625    0.500
   0.656    0.500
   0.688    0.500
   0.719    0.500
   0.750    0.500
   0.781    0.500
   0.812    0.500
   0.844    0.500
   0.875    0.500
   0.906    0.500
   0.938    0.500
   0.969    0.500
   1.000    0.500
   1.031    0.500
   1.062    0.500
   1.094    0.500
   1.125    0.500
   1.156    0.500
   1.188    0.500
   1.219    0.500
   1.250    0.500
   1.281    0.500
   1.312    0.500
   1.344    0.500
   1.375    0.500
   1.406    0.500
   1.438    0.500
   1.469    0.500
   1.500    0.500
   1.531    0.500
   1.562    0.500
   1.594    0.500
   1.625    0.500
   1.656    0.500
   1.688    0.500
   1.719    0.500
   1.750    0.500
   1.781    0.500
   1.812    0.500
   1.844    0.500
   1.875    0.500
   1.906    0.500
   1.938    0.500
   1.969    0.500
   2.000    0.500
   2.031    0.500
   2.062    0.500
   2.094    0.500
   2.125    0.500
   2.156    0.500
   2.188    0.500
   2.219    0.500
   2.250    0.500
   2.281    0.500
   2.312    0.500
   2.344    0.500
   2.375    0.500
   2.406    0.500
   2.438    0.500
   2.469    0.500
   2.500    0.500
   2.531    0.500
   2.562    0.500
   2.594    0.500
   2.625    0.500
   2.656    0.500
   2.688    0.500
   2.719    0.500
   2.750    0.500
   2.781    0.500
   2.812    0.500
   2.844    0.500
   2.875    0.500
   2.906    0.500
   2.938    0.500
   2.969    0.500
   3.000    0.500
   3.031    0.500
   3.062    0.500
   3.094    0.500
   3.125    0.500
   3.156    0.500
   3.188    0.500
   3.219    0.500
   3.250    0.500
   3.281    0.500
   3.312    0.500
   3.344    0.500
   3.375    0.500
   3.406    0.500
   3.438    0.500
   3.469    0.500
   3.500    0.500
   3.531    0.500
   3.562    0.500
   3.594    0.500
   3.625    0.500
   3.656    0.500
   3.688    0.500
   3.719    0.500
   3.750    0.500
   3.781    0.500
   3.812    0.500
   3.844    0.500
   3.875    0.500
   3.906    0.500
   3.938    0.500
   3.969    0.500
   4.000    0.500
   0.000    0.531
   0.031    0.531
   0.062    0.531
   0.094    0.531
   0.125    0.531
   0.156    0.531
   0.188    0.531
   0.219    0.531
   0.250    0.531
   0.281    0.531
   0.312    0.531
   0.344    0.531
   0.375    0.531
   0.406    0.531
   0.438    0.531
   0.469    0.531
   0.500    0.531
   0.531    0.531
   0.562    0.531
   0.594    0.531
   0.625    0.531
   0.656    0.531
   0.688    0.531
   0.719    0.531
   0.750    0.531
   0.781    0.531
   0.812    0.531
   0.844    0.531
   0.875    0.531
   0.906    0.531
   0.938    0.531
   0.969    0.531
   1.000    0.531
   1.031    0.531
   1.062    0.531
   1.094    0.531
   1.125    0.531
   1.156    0.531
   1.188    0.531
   1.219    0.531
   1.250    0.531
   1.281    0.531
   1.312    0.531
   1.344    0.531
   1.375    0.531
   1.406    0.531
   1.438    0.531
   1.469    0.531
   1.500    0.531
   1.531    0.531
   1.562    0.531
   1.594    0.531
   1.625    0.531
   1.656    0.531
   1.688    0.531
   1.719    0.531
   1.750    0.531
   1.781    0.531
   1.812    0.531
   1.844    0.531
   1.875    0.531
   1.906    0.531
   1.938    0.531
   1.969    0.531
   2.000    0.531
   2.031    0.531
   2.062    0.531
   2.094    0.531
   2.125    0.531
   2.156    0.531
   2.188    0.531
   2.219    0.531
   2.250    0.531
   2.281    0.531
   2.312    0.531
   2.344    0.531
   2.375    0.531
   2.406    0.531
   2.438    0.531
   2.469    0.531
   2.500    0.531
   2.531    0.531
   2.562    0.531
   2.594    0.531
   2.625    0.531
   2.656    0.531
   2.688    0.531
   2.719    0.531
   2.750    0.531
   2.781    0.531
   2.812    0.531
   2.844    0.531
   2.875    0.531
   2.906    0.531
   2.938    0.531
   2.969    0.531
   3.000    0.531
   3.031    0.531
   3.062    0.531
   3.094    0.531
   3.125    0.531
   3.156    0.531
   3.188    0.531
   3.219    0.531
   3.250    0.531
   3.281    0.531
   3.312    0.531
   3.344    0.531
   3.375    0.531
   3.406    0.531
   3.438    0.531
   3.469    0.531
   3.500    0.531
   3.531    0.531
   3.562    0.531
   3.594    0.531
   3.625    0.531
   3.656    0.531
   3.688    0.531
   3.719    0.531
   3.750    0.531
   3.781    0.531
   3.812    0.531
   3.844    0.531
   3.875    0.531
   3.906    0.531
   3.938    0.531
   3.969    0.531
   4.000    0.531
   0.000    0.562
   0.031    0.562
   0.062    0.562
   0.094    0.562
   0.125    0.562
   0.156    0.562
   0.188    0.562
   0.219    0.562
   0.250    0.562
   0.281    0.562
   0.312    0.562
   0.344    0.562
   0.375    0.562
   0.406    0.562
   0.438    0.562
   0.469    0.562
   0.500    0.562
   0.531    0.562
   0.562    0.562
   0.594    0.562
   0.625    0.562
   0.656    0.562
   0.688    0.562
   0.719    0.562
   0.750    0.562
   0.781    0.562
   0.812    0.562
   0.844    0.562
   0.875    0.562
   0.906    0.562
   0.938    0.562
   0.969    0.562
   1.000    0.562
   1.031    0.562
   1.062    0.562
   1.094    0.562
   1.125    0.562
   1.156    0.562
   1.188    0.562
   1.219    0.562
   1.250    0.562
   1.281    0.562
   1.312    0.562
   1.344    0.562
   1.375    0.562
   1.406    0.562
   1.438    0.562
   1.469    0.562
   1.500    0.562
   1.531    0.562
   1.562    0.562
   1.594    0.562
   1.625    0.562
   1.656    0.562
   1.688    0.562
   1.719    0.562
   1.750    0.562
   1.781    0.562
   1.812    0.562
   1.844    0.562
   1.875    0.562
   1.906    0.562
   1.938    0.562
   1.969    0.562
   2.000    0.562
   2.031    0.562
   2.062    0.562
   2.094    0.562
   2.125    0.562
   2.156    0.562
   2.188    0.562
   2.219    0.562
   2.250    0.562
   2.281    0.562
   2.312    0.562
   2.344    0.562
   2.375    0.562
   2.406    0.562
   2.438    0.562
   2.469    0.562
   2.500    0.562
   2.531    0.562
   2.562    0.562
   2.594    0.562
   2.625    0.562
   2.656    0.562
   2.688    0.562
   2.719    0.562
   2.750    0.562
   2.781    0.562
   2.812    0.562
   2.844    0.562
   2.875    0.562
   2.906    0.562
   2.938    0.562
   2.969    0.562
   3.000    0.562
   3.031    0.562
   3.062    0.562
   3.094    0.562
   3.125    0.562
   3.156    0.562
   3.188    0.562
   3.219    0.562
   3.250    0.562
   3.281    0.562
   3.312    0.562
   3.344    0.562
   3.375    0.562
   3.406    0.562
   3.438    0.562
   3.469    0.562
   3.500    0.562
   3.531    0.562
   3.562    0.562
   3.594    0.562
   3.625    0.562
   3.656    0.562
   3.688    0.562
   3.719    0.562
   3.750    0.562
   3.781    0.562
   3.812    0.562
   3.844    0.562
   3.875    0.562
   3.906    0.562
   3.938    0.562
   3.969    0.562
   4.000    0.562
   0.000    0.594
   0.031    0.594
   0.062    0.594
   0.094    0.594
   0.125    0.594
   0.156    0.594
   0.188    0.594
   0.219    0.594
   0.250    0.594
   0.281    0.594
   0.312    0.594
   0.344    0.594
   0.375    0.594
   0.406    0.594
   0.438    0.594
   0.469    0.594
   0.500    0.594
   0.531    0.594
   0.562    0.594
   0.594    0.594
   0.625    0.594
   0.656    0.594
   0.688    0.594
   0.719    0.594
   0.750    0.594
   0.781    0.594
   0.812    0.594
   0.844    0.594
   0.875    0.594
   0.906    0.594
   0.938    0.594
   0.969    0.594
   1.000    0.594
   1.031    0.594
   1.062    0.594
   1.094    0.594
   1.125    0.594
   1.156    0.594
   1.188    0.594
   1.219    0.594
   1.250    0.594
   1.281    0.594
   1.312    0.594
   1.344    0.594
   1.375    0.594
   1.406    0.594
   1.438    0.594
   1.469    0.594
   1.500    0.594
   1.531    0.594
   1.562    0.594
   1.594    0.594
   1.625    0.594
   1.656    0.594
   1.688    0.594
   1.719    0.594
   1.750    0.594
   1.781    0.594
   1.812    0.594
   1.844    0.594
   1.875    0.594
   1.906    0.594
   1.938    0.594
   1.969    0.594
   2.000    0.594
   2.031    0.594
   2.062    0.594
   2.094    0.594
   2.125    0.594
   2.156    0.594
   2.188    0.594
   2.219    0.594
   2.250    0.594
   2.281    0.594
   2.312    0.594
   2.344    0.594
   2.375    0.594
   2.406    0.594
   2.438    0.594
   2.469    0.594
   2.500    0.594
   2.531    0.594
   2.562    0.594
   2.594    0.594
   2.625    0.594
   2.656    0.594
   2.688    0.594
   2.719    0.594
   2.750    0.594
   2.781    0.594
   2.812    0.594
   2.844    0.594
   2.875    0.594
   2.906    0.594
   2.938    0.594
   2.969    0.594
   3.000    0.594
   3.031    0.594
   3.062    0.594
   3.094    0.594
   3.125    0.594
   3.156    0.594
   3.188    0.594
   3.219    0.594
   3.250    0.594
   3.281    0.594
   3.312    0.594
   3.344    0.594
   3.375    0.594
   3.406    0.594
   3.438    0.594
   3.469    0.594
   3.500    0.594
   3.531    0.594
   3.562    0.594
   3.594    0.594
   3.625    0.594
   3.656    0.594
   3.688    0.594
   3.719    0.594
   3.750    0.594
   3.781    0.594
   3.812    0.594
   3.844    0.594
   3.875    0.594
   3.906    0.594
   3.938    0.594
   3.969    0.594
   4.000    0.594
   0.000    0.625
   0.031    0.625
   0.062    0.625
   0.094    0.625
   0.125    0.625
   0.156    0.625
   0.188    0.625
   0.219    0.625
   0.250    0.625
   0.281    0.625
   0.312    0.625
   0.344    0.625
   0.375    0.625
   0.406    0.625
   0.438    0.625
   0.469    0.625
   0.500    0.625
   0.531    0.625
   0.562    0.625
   0.594    0.625
   0.625    0.625
   0.656    0.625
   0.688    0.625
   0.719    0.625
   0.750    0.625
   0.781    0.625
   0.812    0.625
   0.844    0.625
   0.875    0.625
   0.906    0.625
   0.938    0.625
   0.969    0.625
   1.000    0.625
   1.031    0.625
   1.062    0.625
   1.094    0.625
   1.125    0.625
   1.156    0.625
   1.188    0.625
   1.219    0.625
   1.250    0.625
   1.281    0.625
   1.312    0.625
   1.344    0.625
   1.375    0.625
   1.406    0.625
   1.438    0.625
   1.469    0.625
   1.500    0.625
   1.531    0.625
   1.562    0.625
   1.594    0.625
   1.625    0.625
   1.656    0.625
   1.688    0.625
   1.719    0.625
   1.750    0.625
   1.781    0.625
   1.812    0.625
   1.844    0.625
   1.875    0.625
   1.906    0.625
   1.938    0.625
   1.969    0.625
   2.000    0.625
   2.031    0.625
   2.062    0.625
   2.094    0.625
   2.125    0.625
   2.156    0.625
   2.188    0.625
   2.219    0.625
   2.250    0.625
   2.281    0.625
   2.312    0.625
   2.344    0.625
   2.375    0.625
   2.406    0.625
   2.438    0.625
   2.469    0.625
   2.500    0.625
   2.531    0.625
   2.562    0.625
   2.594    0.625
   2.625    0.625
   2.656    0.625
   2.688    0.625
   2.719    0.625
   2.750    0.625
   2.781    0.625
   2.812    0.625
   2.844    0.625
   2.875    0.625
   2.906    0.625
   2.938    0.625
   2.969    0.625
   3.000    0.625
   3.031    0.625
   3.062    0.625
   3.094    0.625
   3.125    0.625
   3.156    0.625
   3.188    0.625
   3.219    0.625
   3.250    0.625
   3.281    0.625
   3.312    0.625
   3.344    0.625
   3.375    0.625
   3.406    0.625
   3.438    0.625
   3.469    0.625
   3.500    0.625
   3.531    0.625
   3.562    0.625
   3.594    0.625
   3.625    0.625
   3.656    0.625
   3.688    0.625
   3.719    0.625
   3.750    0.625
   3.781    0.625
   3.812    0.625
   3.844    0.625
   3.875    0.625
   3.906    0.625
   3.938    0.625
   3.969    0.625
   4.000    0.625
   0.000    0.656
   0.031    0.656
   0.062    0.656
   0.094    0.656
   0.125    0.656
   0.156    0.656
   0.188    0.656
   0.219    0.656
   0.250    0.656
   0.281    0.656
   0.312    0.656
   0.344    0.656
   0.375    0.656
   0.406    0.656
   0.438    0.656
   0.469    0.656
   0.500    0.656
   0.531    0.656
   0.562    0.656
   0.594    0.656
   0.625    0.656
   0.656    0.656
   0.688    0.656
   0.719    0.656
   0.750    0.656
   0.781    0.656
   0.812    0.656
   0.844    0.656
   0.875    0.656
   0.906    0.656
   0.938    0.656
   0.969    0.656
   1.000    0.656
   1.031    0.656
   1.062    0.656
   1.094    0.656
   1.125    0.656
   1.156    0.656
   1.188    0.656
   1.219    0.656
   1.250    0.656
   1.281    0.656
   1.312    0.656
   1.344    0.656
   1.375    0.656
   1.406    0.656
   1.438    0.656
   1.469    0.656
   1.500    0.656
   1.531    0.656
   1.562    0.656
   1.594    0.656
   1.625    0.656
   1.656    0.656
   1.688    0.656
   1.719    0.656
   1.750    0.656
   1.781    0.656
   1.812    0.656
   1.844    0.656
   1.875    0.656
   1.906    0.656
   1.938    0.656
   1.969    0.656
   2.000    0.656
   2.031    0.656
   2.062    0.656
   2.094    0.656
   2.125    0.656
   2.156    0.656
   2.188    0.656
   2.219    0.656
   2.250    0.656
   2.281    0.656
   2.312    0.656
   2.344    0.656
   2.375    0.656
   2.406    0.656
   2.438    0.656
   2.469    0.656
   2.500    0.656
   2.531    0.656
   2.562    0.656
   2.594    0.656
   2.625    0.656
   2.656    0.656
   2.688    0.656
   2.719    0.656
   2.750    0.656
   2.781    0.656
   2.812    0.656
   2.844    0.656
   2.875    0.656
   2.906    0.656
   2.938    0.656
   2.969    0.656
   3.000    0.656
   3.031    0.656
   3.062    0.656
   3.094    0.656
   3.125    0.656
   3.156    0.656
   3.188    0.656
   3.219    0.656
   3.250    0.656
   3.281    0.656
   3.312    0.656
   3.344    0.656
   3.375    0.656
   3.406    0.656
   3.438    0.656
   3.469    0.656
   3.500    0.656
   3.531    0.656
   3.562    0.656
   3.594    0.656
   3.625    0.656
   3.656    0.656
   3.688    0.656
   3.719    0.656
   3.750    0.656
   3.781    0.656
   3.812    0.656
   3.844    0.656
   3.875    0.656
   3.906    0.656
   3.938    0.656
   3.969    0.656
   4.000    0.656
   0.000    0.688
   0.031    0.688
   0.062    0.688
   0.094    0.688
   0.125    0.688
   0.156    0.688
   0.188    0.688
   0.219    0.688
   0.250    0.688
   0.281    0.688
   0.312    0.688
   0.344    0.688
   0.375    0.688
   0.406    0.688
   0.438    0.688
   0.469    0.688
   0.500    0.688
   0.531    0.688
   0.562    0.688
   0.594    0.688
   0.625    0.688
   0.656    0.688
   0.688    0.688
   0.719    0.688
   0.750    0.688
   0.781    0.688
   0.812    0.688
   0.844    0.688
   0.875    0.688
   0.906    0.688
   0.938    0.688
   0.969    0.688
   1.000    0.688
   1.031    0.688
   1.062    0.688
   1.094    0.688
   1.125    0.688
   1.156    0.688
   1.188    0.688
   1.219    0.688
   1.250    0.688
   1.281    0.688
   1.312    0.688
   1.344    0.688
   1.375    0.688
   1.406    0.688
   1.438    0.688
   1.469    0.688
   1.500    0.688
   1.531    0.688
   1.562    0.688
   1.594    0.688
   1.625    0.688
   1.656    0.688
   1.688    0.688
   1.719    0.688
   1.750    0.688
   1.781    0.688
   1.812    0.688
   1.844    0.688
   1.875    0.688
   1.906    0.688
   1.938    0.688
   1.969    0.688
   2.000    0.688
   2.031    0.688
   2.062    0.688
   2.094    0.688
   2.125    0.688
   2.156    0.688
   2.188    0.688
   2.219    0.688
   2.250    0.688
   2.281    0.688
   2.312    0.688
   2.344    0.688
   2.375    0.688
   2.406    0.688
   2.438    0.688
   2.469    0.688
   2.500    0.688
   2.531    0.688
   2.562    0.688
   2.594    0.688
   2.625    0.688
   2.656    0.688
   2.688    0.688
   2.719    0.688
   2.750    0.688
   2.781    0.688
   2.812    0.688
   2.844    0.688
   2.875    0.688
   2.906    0.688
   2.938    0.688
   2.969    0.688
   3.000    0.688
   3.031    0.688
   3.062    0.688
   3.094    0.688
   3.125    0.688
   3.156    0.688
   3.188    0.688
   3.219    0.688
   3.250    0.688
   3.281    0.688
   3.312    0.688
   3.344    0.688
   3.375    0.688
   3.406    0.688
   3.438    0.688
   3.469    0.688
   3.500    0.688
   3.531    0.688
   3.562    0.688
   3.594    0.688
   3.625    0.688
   3.656    0.688
   3.688    0.688
   3.719    0.688
   3.750    0.688
   3.781    0.688
   3.812    0.688
   3.844    0.688
   3.875    0.688
   3.906    0.688
   3.938    0.688
   3.969    0.688
   4.000    0.688
   0.000    0.719
   0.031    0.719
   0.062    0.719
   0.094    0.719
   0.125    0.719
   0.156    0.719
   0.188    0.719
   0.219    0.719
   0.250    0.719
   0.281    0.719
   0.312    0.719
   0.344    0.719
   0.375    0.719
   0.406    0.719
   0.438    0.719
   0.469    0.719
   0.500    0.719
   0.531    0.719
   0.562    0.719
   0.594    0.719
   0.625    0.719
   0.656    0.719
   0.688    0.719
   0.719    0.719
   0.750    0.719
   0.781    0.719
   0.812    0.719
   0.844    0.719
   0.875    0.719
   0.906    0.719
   0.938    0.719
   0.969    0.719
   1.000    0.719
   1.031    0.719
   1.062    0.719
   1.094    0.719
   1.125    0.719
   1.156    0.719
   1.188    0.719
   1.219    0.719
   1.250    0.719
   1.281    0.719
   1.312    0.719
   1.344    0.719
   1.375    0.719
   1.406    0.719
   1.438    0.719
   1.469    0.719
   1.500    0.719
   1.531    0.719
   1.562    0.719
   1.594    0.719
   1.625    0.719
   1.656    0.719
   1.688    0.719
   1.719    0.719
   1.750    0.719
   1.781    0.719
   1.812    0.719
   1.844    0.719
   1.875    0.719
   1.906    0.719
   1.938    0.719
   1.969    0.719
   2.000    0.719
   2.031    0.719
   2.062    0.719
   2.094    0.719
   2.125    0.719
   2.156    0.719
   2.188    0.719
   2.219    0.719
   2.250    0.719
   2.281    0.719
   2.312    0.719
   2.344    0.719
   2.375    0.719
   2.406    0.719
   2.438    0.719
   2.469    0.719
   2.500    0.719
   2.531    0.719
   2.562    0.719
   2.594    0.719
   2.625    0.719
   2.656    0.719
   2.688    0.719
   2.719    0.719
   2.750    0.719
   2.781    0.719
   2.812    0.719
   2.844    0.719
   2.875    0.719
   2.906    0.719
   2.938    0.719
   2.969    0.719
   3.000    0.719
   3.031    0.719
   3.062    0.719
   3.094    0.719
   3.125    0.719
   3.156    0.719
   3.188    0.719
   3.219    0.719
   3.250    0.719
   3.281    0.719
   3.312    0.719
   3.344    0.719
   3.375    0.719
   3.406    0.719
   3.438    0.719
   3.469    0.719
   3.500    0.719
   3.531    0.719
   3.562    0.719
   3.594    0.719
   3.625    0.719
   3.656    0.719
   3.688    0.719
   3.719    0.719
   3.750    0.719
   3.781    0.719
   3.812    0.719
   3.844    0.719
   3.875    0.719
   3.906    0.719
   3.938    0.719
   3.969    0.719
   4.000    0.719
   0.000    0.750
   0.031    0.750
   0.062    0.750
   0.094    0.750
   0.125    0.750
   0.156    0.750
   0.188    0.750
   0.219    0.750
   0.250    0.750
   0.281    0.750
   0.312    0.750
   0.344    0.750
   0.375    0.750
   0.406    0.750
